count_read_event,count_write_event,count_sensitive_file_access_fails,count_socket_connect_event_successfully,count_socket_connect_event_fails,count_socket_create_event,count_file_modification_event_successfully,count_file_modification_event_fails,count_file_creation_event,count_link_event,count_symlink_event,count_dir_creation_event,count_dir_remove_event,count_mknod_create_event,count_rename_event,count_auth_event_successfully,count_auth_event_fails,count_passwd_change_event_successfully,count_passwd_change_event_fails,count_user_change_event_successfully,count_user_change_event_fails,count_do_not_update_atime,count_was_modified_time_changed,count_owner_changed,count_group_changed,count_suid_set,count_suid_cleared,count_sgid_set,count_sgid_cleared,count_sticky_set,count_sticky_cleared,count_user_write_added,count_user_write_removed,count_user_read_added,count_user_read_removed,count_user_exec_added,count_user_exec_removed,count_group_write_added,count_group_write_removed,count_group_exec_added,count_group_exec_removed,count_world_write_been_added,count_world_read_been_added,count_world_exec_been_added,count_external_ip,is_priviliged_port,count_sensitive_file,count_is_linked_to_sensitive_file,count_linked_file_SGID_or_SUID,count_atime_flag_been_set,count_modified_time_been_changed,is_current_dir_world_writable,is_target_dir_world_writable,is_in_memory_path,is_cross_user_link,is_dev_backdoor,is_fake_device,risk_score,argv_has_network,argv_is_ip,argv_has_encoding,argv_is_net_tool,argv_is_sudo,argv_entropy,label,chain_2216,chain_2292,chain_ascii,chain_bash,chain_bin,chain_core22,chain_cron,chain_cut,chain_etc,chain_execve,chain_file,chain_grep,chain_lib,chain_linux,chain_objdump,chain_sbin,chain_snap,chain_strings,chain_system,chain_usr
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.3408346895363827,0.0,0.0,0.0,0.0,0.0,2.7798105792199737,suspicious,0.0,0.0,0.0,0.28334717198425885,0.3156619636115094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651374760714535,0.0,0.0,0.0,0.0,0.6329662085555596,0.0,0.316299410090876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.9178115608904958,0.0,0.0,0.0,0.0,0.0,3.001510696669756,suspicious,0.0,0.0,0.09151092524671246,0.08767606320268694,0.0976752232198897,0.0,0.0,0.18055463318701592,0.0,0.0,0.18302185049342493,0.08299404643271735,0.34974077011787075,0.8606849236633825,0.0,0.0,0.0,0.0,0.0,0.1957449363330216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8719183775861652,0.0,0.0,0.0,0.0,0.0,3.001510696669756,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892857795419255,0.0,0.36171065985223877,0.8901418944043444,0.0,0.0,0.0,0.0,0.0,0.20244431342645425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.910489776221361,0.0,0.0,0.0,0.0,0.0,2.731582985074293,suspicious,0.0,0.0,0.19627241026830902,0.18804740746784412,0.20949358159343462,0.0,0.0,0.3872531388485676,0.6718836147051482,0.0,0.39254482053661804,0.3560108585363601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8499143574672996,0.0,0.0,0.0,0.0,0.0,2.718549749746472,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634360008515899,0.0,0.504458395146134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.9140413362640776,0.0,0.0,0.0,0.0,0.0,2.8622693403600468,suspicious,0.0,0.0,0.19627241026830902,0.18804740746784412,0.20949358159343462,0.0,0.0,0.3872531388485676,0.6718836147051482,0.0,0.39254482053661804,0.3560108585363601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8611509877171784,0.0,0.0,0.0,0.0,0.0,2.8622693403600468,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634360008515899,0.0,0.504458395146134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.910554637529664,0.0,0.0,0.0,0.0,0.0,2.7339655208690665,suspicious,0.0,0.0,0.19627241026830902,0.18804740746784412,0.20949358159343462,0.0,0.0,0.3872531388485676,0.6718836147051482,0.0,0.39254482053661804,0.3560108585363601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8491589054642197,0.0,0.0,0.0,0.0,0.0,2.708945124235332,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634360008515899,0.0,0.504458395146134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.908599974846297,0.0,0.0,0.0,0.0,0.0,2.6622331383979816,suspicious,0.0,0.0,0.37165597142416723,0.17804066756177797,0.19834560666932288,0.0,0.0,0.36664588086800765,0.6361300530366542,0.0,0.37165597142416723,0.33706612479565246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8450011009011915,0.0,0.0,0.0,0.0,0.0,2.656213514037007,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634360008515899,0.0,0.504458395146134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.909515778572502,0.0,0.0,0.0,0.0,0.0,2.695823927054109,suspicious,0.0,0.0,0.35961845051235847,0.17227412962424724,0.5757642434455775,0.0,0.0,0.35477063118140945,0.0,0.0,0.35961845051235847,0.3261489302989729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461795960395656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8481259341885148,0.0,0.0,0.0,0.0,0.0,2.695823927054109,suspicious,0.0,0.0,0.0,0.0,0.5890710367142417,0.0,0.0,0.0,0.0,0.0,0.5518946753201109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902606043585477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.9053319574239675,0.0,0.0,0.0,0.0,0.0,2.542615883854832,suspicious,0.0,0.0,0.37165597142416723,0.17804066756177797,0.19834560666932288,0.0,0.0,0.36664588086800765,0.6361300530366542,0.0,0.37165597142416723,0.33706612479565246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.821493863221008,0.0,0.0,0.0,0.0,0.0,2.3621705046031805,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634360008515899,0.0,0.504458395146134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.9079021278984407,0.0,0.0,0.0,0.0,0.0,2.636657435901633,suspicious,0.0,0.0,0.35961845051235847,0.17227412962424724,0.5757642434455775,0.0,0.0,0.35477063118140945,0.0,0.0,0.35961845051235847,0.3261489302989729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461795960395656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8434547298252424,0.0,0.0,0.0,0.0,0.0,2.636657435901633,suspicious,0.0,0.0,0.0,0.0,0.5890710367142417,0.0,0.0,0.0,0.0,0.0,0.5518946753201109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902606043585477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.910842608653191,0.0,0.0,0.0,0.0,0.0,2.744545365463485,suspicious,0.0,0.0,0.17297476475609555,0.1657260744150346,0.1846265756073372,0.0,0.0,0.34128597341735645,0.0,0.0,0.3459495295121911,0.31375216935360384,0.6610831141053043,0.0,0.0,0.0,0.0,0.0,0.0,0.3699988195192868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8519561850323167,0.0,0.0,0.0,0.0,0.0,2.744545365463485,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41538875064433073,0.0,0.7937761592781378,0.0,0.0,0.0,0.0,0.0,0.0,0.4442652302395389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.675025650745873,0.0,0.0,0.0,0.0,0.0,3.0254441939259697,suspicious,0.0,0.0,0.0,0.13548584918851006,0.1509375544386723,0.0,0.0,0.0,0.0,0.0,0.0,0.25650145428023147,0.5404545266331146,0.0,0.642453044548622,0.0,0.0,0.0,0.31102159270031676,0.3024847142386009
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8737575096784815,0.0,0.0,0.0,0.0,0.0,3.0254441939259697,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056357819173372,0.0,0.7199357814695713,0.0,0.0,0.0,0.0,0.33896573605775154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8033356914983172,0.0,0.0,0.0,0.0,0.0,2.139721832409614,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38121488446602264,0.0,0.0,0.0,0.0,0.0,0.0,0.9244864584522355,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.676152266796656,0.0,0.0,0.0,0.0,0.0,3.0581631526272264,suspicious,0.0,0.0,0.0,0.1382408987138292,0.15400680809283443,0.0,0.0,0.0,0.0,0.32842352208524295,0.0,0.2617173068145812,0.5514444491672785,0.0,0.0,0.0,0.0,0.6176297219657213,0.0,0.3086356176234986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8762662865840327,0.0,0.0,0.0,0.0,0.0,3.0581631526272264,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240625781813035,0.0,0.0,0.0,0.0,0.6989635986605209,0.0,0.3492789519298845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.822651955616197,0.0,0.0,0.0,0.0,0.0,2.3764953333892262,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928974033308333,0.0,0.3701448978965512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.354141102618719,0.0,0.0,0.0,0.0,0.0,3.0581631526272264,suspicious,0.0,0.0,0.0,0.28334717198425885,0.3156619636115094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651374760714535,0.0,0.0,0.0,0.0,0.6329662085555596,0.0,0.316299410090876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.9178115608904958,0.0,0.0,0.0,0.0,0.0,3.001510696669756,suspicious,0.0,0.0,0.09151092524671246,0.08767606320268694,0.0976752232198897,0.0,0.0,0.18055463318701592,0.0,0.0,0.18302185049342493,0.08299404643271735,0.34974077011787075,0.8606849236633825,0.0,0.0,0.0,0.0,0.0,0.1957449363330216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8719183775861652,0.0,0.0,0.0,0.0,0.0,3.001510696669756,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892857795419255,0.0,0.36171065985223877,0.8901418944043444,0.0,0.0,0.0,0.0,0.0,0.20244431342645425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2.9169895259211973,0.0,0.0,0.0,0.0,0.0,2.971106659263336,suspicious,0.0,0.0,0.16187010261928428,0.15508676488202858,0.1727738886186493,0.0,0.0,0.319376040877911,0.0,0.0,0.32374020523856856,0.2936098564545161,0.0,0.0,0.0,0.0,0.0,0.0,0.712034989768344,0.34624557500657294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.869577138666898,0.0,0.0,0.0,0.0,0.0,2.971106659263336,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37847204463166906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324123295972069,0.4047821944785551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765717561866245,0.0,0.0,0.0,0.0,0.0,1.6915311038142788,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.808977893292244,0.0,0.0,0.0,0.0,0.0,2.2084101872685253,suspicious,0.0,0.0,0.7407360916582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717961316611434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
